Nomenclatura,Componente,IP,Marca_g,Modelo_g,Serie_g,Inventario_g,Marca_m,Modelo_m,Serie_m,Inventario_m,Marca_t,Modelo_t,Serie_t,Marca_r,Modelo_r,Serie_r,Serie_Pila,Usuario_Univ,Posicion,Ubicación
CACPRIAS16DMX01,C,10.0.40.20,DELL,OPTIPLEX 9010,C13T6Y1,,,,,,,,,,,,,,ASESOR 16,CAC PLAZA RIO
